DataZone,"2011Code	TDS"
S01006554,"	0.441851044"
S01006554,"	-5.80587949"
S01006707,"	2.883777942"
S01006707,"	4.655668954"
S01006707,"	1.429778608"
S01006707,"	2.4886493"
S01006706,"	-0.665583658"
S01006706,"	1.885385692"
S01006706,"	-0.563007069"
S01006706,"	0.486261454"
S01006706,"	2.462813264"
S01006703,"	1.991359987"
S01006706,"	0.40611886"
S01006703,"	3.155872203"
S01006703,"	0.912546633"
S01006701,"	3.234503628"
S01006701,"	5.908743081"
S01006701,"	4.41304583"
S01006701,"	1.315079358"
S01006556,"	-2.989456478"
S01006556,"	5.108988597"
S01006556,"	3.258094885"
S01006555,"	5.213282857"
S01006555,"	1.905852578"
S01006555,"	5.753513954"
S01006556,"	3.978840349"
S01006556,"	0.646072497"
S01006555,"	-1.093649686"
S01006555,"	-0.806010647"
S01006555,"	-1.685016892"
S01006555,"	-1.398673767"
S01006557,"	1.606925067"
S01006709,"	2.227966232"
S01006557,"	0.023356272"
S01006557,"	0.583574066"
S01006709,"	1.726999128"
S01006710,"	-1.089349378"
S01006710,"	-2.439690464"
S01006710,"	1.508012228"
S01006710,"	-2.27377937"
S01006710,"	0.073253675"
S01006710,"	-0.512903483"
S01006710,"	-1.130445097"
S01006710,"	-0.320167475"
S01006711,"	3.5231451"
S01006711,"	4.772703174"
S01006711,"	0.81857804"
S01006708,"	-2.826459182"
S01006708,"	1.930489326"
S01006709,"	-3.513883714"
S01006709,"	3.904809037"
S01006708,"	-1.164154568"
S01006704,"	-1.190308029"
S01006701,"	2.144722458"
S01006704,"	-2.044075919"
S01006701,"	2.296582412"
S01006708,"	0.304423421"
S01006712,"	-1.76278943"
S01006708,"	-1.308678422"
S01006708,"	-2.027175306"
S01006712,"	-0.52859659"
S01006713,"	-1.531431811"
S01006712,"	0.631748346"
S01006708,"	1.95063498"
S01006704,"	4.124801021"
S01006704,"	5.882921197"
S01006703,"	1.339708793"
S01006713,"	0.791674853"
S01006704,"	3.350284941"
S01006713,"	-2.033764121"
S01006713,"	1.255414227"
S01006702,"	2.034880816"
S01006713,"	5.052120505"
S01006711,"	0.346803773"
S01006711,"	-1.47762731"
S01006574,"	-1.660774148"
S01006574,"	-1.433221826"
S01006574,"	-5.393388562"
S01006549,"	-3.391791894"
S01006549,"	-4.854424934"
S01006549,"	-2.573122707"
S01006549,"	-2.447909188"
S01006549,"	-6.073011596"
S01006549,"	-5.203236637"
S01006719,"	1.819964655"
S01006719,"	1.519623663"
S01006719,"	3.526029802"
S01006723,"	1.39732527"
S01006723,"	5.120598987"
S01006719,"	0.911402598"
S01006721,"	3.831075448"
S01006721,"	1.585152671"
S01006721,"	1.463501228"
S01006721,"	0.023345783"
S01006719,"	-1.016487937"
S01006721,"	-0.388038902"
S01006721,"	0.224182648"
S01006720,"	2.564740401"
S01006720,"	1.229682677"
S01006720,"	1.976962026"
S01006720,"	3.218818307"
S01006725,"	0.079454416"
S01006721,"	2.660967692"
S01006720,"	0.961175124"
S01006725,"	-1.691805723"
S01006725,"	6.175630607"
S01006725,"	1.546652816"
S01006725,"	1.357476883"
S01006725,"	1.610118732"
S01006724,"	4.509902591"
S01006724,"	5.237142204"
S01006724,"	3.665238224"
S01006715,"	3.478123468"
S01006724,"	6.351689271"
S01006715,"	-1.497025262"
S01006715,"	4.357721278"
S01006716,"	1.177093614"
S01006718,"	-1.360094754"
S01006715,"	6.87387666"
S01006718,"	1.883350555"
S01006718,"	1.182747271"
S01006718,"	2.297951891"
S01006729,"	6.587437496"
S01006718,"	4.404777539"
S01006729,"	3.233645053"
S01006729,"	4.746988189"
S01006726,"	4.711200118"
S01006726,"	6.032555437"
S01006729,"	1.618637144"
S01006726,"	5.070897867"
S01006726,"	6.255525688"
S01006727,"	6.871043391"
S01006727,"	4.119964941"
S01006726,"	6.580626275"
S01006727,"	4.749178104"
S01006727,"	5.901934605"
S01006724,"	5.11985511"
S01006727,"	2.498102472"
S01006727,"	4.427301398"
S01006727,"	4.225179888"
S01006727,"	6.108484564"
S01006728,"	-0.810735403"
S01006728,"	1.679473226"
S01006728,"	3.52963736"
S01006728,"	0.785196098"
S01006728,"	3.710448345"
S01006728,"	3.231344115"
S01006727,"	5.319445881"
S01006724,"	6.944235926"
S01006730,"	-3.272097468"
S01006730,"	-1.971706434"
S01006730,"	2.268580624"
S01006731,"	-0.96848295"
S01006758,"	-5.559080315"
S01006757,"	-4.453274544"
S01006761,"	-3.331061918"
S01006761,"	-2.114261789"
S01006761,"	-4.662001788"
S01006758,"	-3.346705045"
S01006760,"	-2.968224231"
S01006761,"	-3.966890503"
S01006760,"	-2.984816764"
S01006757,"	-2.870917144"
S01006759,"	-2.182798914"
S01006776,"	-2.301580552"
S01006775,"	-1.073465451"
S01006775,"	-0.819278465"
S01006775,"	-0.929892334"
S01006780,"	-3.243201515"
S01006780,"	0.713651661"
S01006780,"	-0.239948019"
S01006779,"	3.11351414"
S01006779,"	-0.893393426"
S01006772,"	-2.69310261"
S01006779,"	2.867834207"
S01006779,"	3.253792659"
S01006777,"	-2.468250515"
S01006778,"	-2.584914012"
S01006776,"	0.449946011"
S01006776,"	-0.105832457"
S01006776,"	2.068467552"
S01006778,"	-1.475060584"
S01006778,"	-6.155098969"
S01006777,"	-6.166380807"
S01006777,"	-5.902610535"
S01006769,"	-3.896503264"
S01006769,"	-1.861475918"
S01006769,"	-0.444043917"
S01006769,"	-3.106600802"
S01006769,"	-2.729223878"
S01006770,"	-5.274186427"
S01006770,"	-4.94140413"
S01006770,"	-3.779692581"
S01006769,"	-5.462042172"
S01006770,"	-6.103252305"
S01006770,"	-0.566886457"
S01006773,"	-3.809009033"
S01006773,"	-1.323714489"
S01006773,"	-5.005557703"
S01006773,"	-2.897392978"
S01006772,"	-3.226346148"
S01006774,"	-5.356061869"
S01006774,"	-3.983101739"
S01006771,"	-3.029768039"
S01006772,"	-4.238613329"
S01006772,"	-3.754565155"
S01006762,"	-0.43613836"
S01006762,"	-1.311866638"
S01006767,"	0.039674496"
S01006762,"	-2.527559517"
S01006767,"	-3.863728506"
S01006762,"	-3.639739194"
S01006762,"	-1.840927076"
S01006765,"	-3.733557619"
S01006766,"	-3.579117377"
S01006764,"	-2.987640874"
S01006764,"	-5.93516364"
S01006764,"	-3.64338248"
S01006764,"	-3.300895534"
S01006765,"	-4.729300795"
S01006765,"	-2.092042912"
S01006765,"	-4.094851088"
S01006764,"	-4.386253113"
S01006769,"	-4.149068205"
S01006742,"	1.795556806"
S01006742,"	-1.549518939"
S01006742,"	-1.777827088"
S01006741,"	0.307397678"
S01006741,"	-0.503004642"
S01006742,"	-1.806415978"
S01006742,"	0.600889913"
S01006741,"	-2.074776149"
S01006741,"	-1.14019093"
S01006746,"	-2.849284644"
S01006741,"	-4.105168207"
S01006746,"	-2.044954792"
S01006746,"	0.354805983"
S01006746,"	-3.487987947"
S01006746,"	-1.515846724"
S01006746,"	2.469165195"
S01006746,"	0.53749131"
S01006741,"	-2.226573315"
S01006740,"	-1.206776503"
S01006740,"	0.441101498"
S01006740,"	-0.584156979"
S01006739,"	-5.208780634"
S01006739,"	-1.647867206"
S01006739,"	0.735352523"
S01006738,"	-1.17417037"
S01006738,"	-1.052793784"
S01006738,"	-0.763627582"
S01006745,"	-0.354070199"
S01006740,"	-0.909322927"
S01006747,"	-2.873660685"
S01006747,"	-3.725399641"
S01006747,"	-3.332515717"
S01006747,"	-4.457176694"
S01006747,"	-5.536457336"
S01006744,"	0.548330027"
S01006744,"	-0.387748577"
S01006747,"	-4.568395729"
S01006745,"	-1.105436101"
S01006745,"	0.68482424"
S01006745,"	2.460034792"
S01006744,"	-2.673950015"
S01006744,"	-0.941585221"
S01006744,"	-1.870763136"
S01006743,"	-4.619562892"
S01006743,"	-2.456733825"
S01006743,"	-2.181458144"
S01006743,"	-5.618402547"
S01006738,"	1.96834255"
S01006748,"	-0.007904304"
S01006780,"	-1.598950028"
S01006779,"	-1.992737903"
S01006779,"	-0.209778663"
S01006779,"	-2.593270138"
S01006784,"	-3.182920287"
S01006782,"	-4.559423271"
S01006780,"	-4.331781454"
S01006784,"	-1.714197752"
S01006784,"	-3.873202004"
S01006784,"	-3.081024872"
S01006782,"	-2.900335027"
S01006784,"	-1.395344421"
S01006784,"	-2.778373504"
S01006783,"	-4.04814878"
S01006783,"	4.501619164"
S01006782,"	0.263828305"
S01006783,"	-1.705823488"
S01006783,"	-2.725618393"
S01006783,"	-2.096176582"
S01006782,"	-4.508975829"
S01006782,"	-3.586148483"
S01006783,"	-4.085490977"
S01006783,"	-2.714731557"
S01006781,"	-3.931323578"
S01006781,"	-3.416980288"
S01006781,"	-4.53529961"
S01006781,"	-3.693822373"
S01006787,"	-1.228769568"
S01006787,"	-3.182898741"
S01006787,"	-3.268570198"
S01006786,"	-5.990406863"
S01006786,"	-2.090682887"
S01006787,"	-2.93660789"
S01006786,"	-2.932346284"
S01006785,"	-6.29396829"
S01006785,"	-4.781857129"
S01006785,"	-4.745580109"
S01006787,"	-1.815263694"
S01006618,"	-3.465084718"
S01006616,"	-4.102029648"
S01006616,"	-5.21480049"
S01006618,"	-3.169570943"
S01006619,"	-5.436190054"
S01006619,"	-4.530904162"
S01006618,"	-3.70825761"
S01006617,"	-2.395171831"
S01006617,"	-4.369454387"
S01006619,"	-3.024070563"
S01006619,"	-5.88112836"
S01006619,"	-2.246219238"
S01006617,"	-2.419837645"
S01006619,"	-2.218992422"
S01006620,"	0.405554908"
S01006620,"	-5.733492686"
S01006620,"	-1.247919227"
S01006620,"	-1.176530388"
S01006620,"	-3.504674208"
S01006620,"	-3.063626803"
S01006621,"	-2.575091307"
S01006621,"	-4.377854756"
S01006622,"	-4.270703924"
S01006622,"	-3.469051407"
S01006754,"	-4.966584396"
S01006753,"	-3.645322416"
S01006748,"	-3.00129126"
S01006754,"	-4.104954703"
S01006754,"	-3.960150394"
S01006754,"	-4.851997976"
S01006748,"	-4.838461836"
S01006748,"	-3.792415921"
S01006749,"	-1.872327206"
S01006749,"	-3.817957438"
S01006753,"	-4.621623311"
S01006753,"	-5.647371876"
S01006753,"	-2.652201427"
S01006753,"	-5.83654401"
S01006753,"	-1.922322535"
S01006753,"	-2.693762143"
S01006755,"	-4.960232347"
S01006755,"	-0.967637787"
S01006755,"	-4.277321944"
S01006751,"	-0.333490599"
S01006751,"	2.731571561"
S01006751,"	-1.58787064"
S01006752,"	0.128040065"
S01006752,"	-3.065581317"
S01006751,"	-3.433679528"
S01006751,"	0.179746496"
S01006752,"	1.857856576"
S01006752,"	-4.341941189"
S01006749,"	-2.858464454"
S01006749,"	-3.619507558"
S01006749,"	1.375400362"
S01006750,"	-2.189530158"
S01006510,"	-2.046269215"
S01006506,"	-1.087140051"
S01006506,"	-1.198254504"
S01006507,"	-1.869695397"
S01006506,"	-3.127239574"
S01006508,"	-0.319910108"
S01006506,"	-1.88719329"
S01006510,"	-3.301880338"
S01006509,"	-3.806793164"
S01006507,"	-1.11276323"
S01006509,"	0.766657414"
S01006507,"	-1.367900958"
S01006510,"	-1.985367757"
S01006510,"	0.945083322"
S01006511,"	-2.623189303"
S01006511,"	-2.146265741"
S01006511,"	-6.220436666"
S01006511,"	-4.663732774"
S01006514,"	-4.147567228"
S01006516,"	-4.804903599"
S01006514,"	-5.947817779"
S01006514,"	-4.193350766"
S01006515,"	-3.294080059"
S01006515,"	-2.202483894"
S01006515,"	-5.494771176"
S01006513,"	-3.61865807"
S01006513,"	-4.357549386"
S01006513,"	-5.61360177"
S01006515,"	-2.845664415"
S01006513,"	-5.452511606"
S01006737,"	-3.326461966"
S01006735,"	-3.342682953"
S01006737,"	-2.259060854"
S01006661,"	1.523265507"
S01006658,"	4.784490079"
S01006651,"	3.456284219"
S01006642,"	2.063391197"
S01006652,"	1.313205087"
S01006655,"	-2.192464012"
S01006691,"	0.65726496"
S01006561,"	-4.024795316"
S01006562,"	-5.929389746"
S01006586,"	-0.665853153"
S01006517,"	-1.839187493"
S01006567,"	5.314457459"
S01006648,"	1.494048418"
S01006732,"	-4.451165221"
S01006645,"	3.689696366"
S01006700,"	0.060074113"
S01006572,"	-5.859523671"
S01006560,"	-5.512398683"
S01006553,"	0.115160607"
S01006554,"	-2.206121394"
S01006703,"	3.85972931"
S01006703,"	5.525350323"
S01006709,"	-2.006378041"
S01006709,"	-2.915398371"
S01006701,"	1.951203659"
S01006713,"	-0.707909181"
S01006711,"	-3.509396598"
S01006573,"	-3.273893145"
S01006729,"	3.369446208"
S01006726,"	8.07279902"
S01006726,"	6.350413635"
S01006726,"	7.257948106"
S01006726,"	5.549904952"
S01006725,"	1.540052666"
S01006731,"	0.433824075"
S01006757,"	-3.087258725"
S01006758,"	-2.728487325"
S01006775,"	0.413054975"
S01006769,"	-2.569547078"
S01006771,"	-5.05595796"
S01006761,"	-2.082988635"
S01006591,"	3.228075871"
S01006765,"	-3.288558941"
S01006764,"	-4.450518067"
S01006516,"	-0.974815128"
S01006745,"	-0.155860758"
S01006740,"	0.98081145"
S01006745,"	-2.57894701"
S01006745,"	0.240159983"
S01006745,"	-2.810938215"
S01006744,"	-0.223057742"
S01006748,"	0.47267098"
S01006738,"	-1.080385482"
S01006743,"	-2.440788692"
S01006772,"	-2.004678048"
S01006619,"	-5.849948812"
S01006754,"	-4.437819238"
S01006754,"	-3.928456794"
S01006749,"	-2.943397885"
S01006506,"	-3.419745883"
S01006509,"	-4.312148542"
S01006510,"	1.02111922"
S01006510,"	-5.168701015"
S01006511,"	-3.402098757"
S01006516,"	-3.430244022"
S01006734,"	-0.84741302"
S01006735,"	-3.6802745"
S01006508,"	-5.291016909"
S01006509,"	-4.040175782"
S01006521,"	-2.325384738"
S01006627,"	1.879694683"
S01006547,"	-3.429892774"
S01006547,"	-4.449281808"
S01006547,"	-0.991780742"
S01006608,"	-4.141215459"
S01006607,"	1.280284894"
S01006516,"	-5.866704815"
S01006516,"	-6.360496901"
S01006577,"	-5.243292554"
S01006575,"	-4.241853468"
S01006579,"	-0.664596517"
S01006514,"	-3.641726565"
S01006515,"	-4.551431566"
S01006512,"	-5.232374869"
S01006534,"	-2.947927621"
S01006615,"	-4.190115041"
S01006608,"	-1.665191469"
S01006615,"	-2.952175486"
S01006615,"	-3.164551304"
S01006608,"	-0.890042093"
S01006536,"	-1.384584106"
S01006711,"	-1.29107899"
S01006713,"	3.239920344"
S01006536,"	1.896330868"
S01006535,"	2.654040928"
S01006531,"	7.072526999"
S01006539,"	-5.534590456"
S01006539,"	-3.902410672"
S01006540,"	-2.901690605"
S01006538,"	-3.27033294"
S01006538,"	-3.220563988"
S01006747,"	-1.961077494"
S01006542,"	-2.47596497"
S01006546,"	-5.870366853"
S01006732,"	-2.442904937"
S01006732,"	-0.222101503"
S01006548,"	-5.995582837"
S01006550,"	-3.296268319"
S01006755,"	-1.948190031"
S01006518,"	-6.064049624"
S01006520,"	-3.958109452"
S01006522,"	-4.370077335"
S01006521,"	-4.509791878"
S01006521,"	-3.162645167"
S01006523,"	-3.702838024"
S01006523,"	-4.074705511"
S01006520,"	-5.350918651"
S01006788,"	0.828326498"
S01006762,"	-1.718793221"
S01006638,"	4.912336309"
S01006643,"	3.950994452"
S01006644,"	4.924421652"
S01006517,"	-4.245933962"
S01006666,"	3.998099468"
S01006667,"	6.668178717"
S01006669,"	3.512988254"
S01006669,"	-0.237665514"
S01006671,"	4.283682433"
S01006673,"	-0.421797505"
S01006674,"	4.643336066"
S01006571,"	1.302726106"
S01006571,"	-0.83023473"
S01006700,"	3.090865672"
S01006584,"	-0.090278923"
S01006684,"	3.714564755"
S01006693,"	-1.462353639"
S01006584,"	2.358791465"
S01006675,"	5.073853458"
S01006683,"	4.25639014"
S01006675,"	3.389323664"
S01006675,"	5.653601603"
S01006675,"	2.429753569"
S01006676,"	5.203451367"
S01006660,"	5.273764774"
S01006662,"	1.859653508"
S01006662,"	0.692812703"
S01006635,"	4.704555485"
S01006635,"	0.141918541"
S01006636,"	4.548276842"
S01006636,"	5.200546519"
S01006579,"	-3.515769771"
S01006579,"	0.626883206"
S01006667,"	4.046839791"
S01006667,"	7.128709858"
S01006667,"	6.978771933"
S01006667,"	4.798501453"
S01006666,"	7.201112439"
S01006666,"	3.720367054"
S01006674,"	3.458445145"
S01006674,"	5.559687901"
S01006671,"	4.171462555"
S01006674,"	1.678258321"
S01006681,"	1.501306705"
S01006681,"	2.693452728"
S01006676,"	4.590006304"
S01006676,"	3.182926807"
S01006650,"	1.952160628"
S01006650,"	-0.139070389"
S01006698,"	0.98177502"
S01006698,"	5.151207251"
S01006557,"	4.305892652"
S01006557,"	1.916211029"
S01006557,"	2.061278998"
S01006557,"	2.893712359"
S01006711,"	3.722168665"
S01006711,"	2.877281094"
S01006712,"	1.489071619"
S01006712,"	-2.446133537"
S01006758,"	-5.695832498"
S01006760,"	-3.6684965"
S01006760,"	-3.648662754"
S01006774,"	-3.200676523"
S01006774,"	-3.836662539"
S01006786,"	-2.349855044"
S01006786,"	-3.878385198"
S01006620,"	-0.366392331"
S01006619,"	-1.953754206"
S01006748,"	-3.215587121"
S01006748,"	-4.107152871"
S01006653,"	-1.396584338"
S01006654,"	-2.465762263"
S01006512,"	-4.053799033"
S01006512,"	-2.934528105"
S01006584,"	-0.560525019"
S01006584,"	-1.885631488"
S01006585,"	2.978383278"
S01006585,"	5.122806009"
S01006586,"	-0.21766918"
S01006586,"	0.025269739"
S01006564,"	3.790397327"
S01006564,"	-0.876587359"
S01006586,"	3.339093487"
S01006586,"	1.725538758"
S01006648,"	-1.297757358"
S01006648,"	1.322647587"
S01006648,"	1.884586713"
S01006648,"	1.301164894"
S01006565,"	-1.847464797"
S01006648,"	4.938989751"
S01006648,"	5.422940422"
S01006645,"	6.232577306"
S01006645,"	5.448895377"
S01006645,"	3.27672593"
S01006645,"	5.750482043"
S01006645,"	4.104734985"
S01006645,"	0.107214131"
S01006647,"	5.532821218"
S01006647,"	4.945351407"
S01006647,"	1.426191935"
S01006647,"	3.469382127"
S01006646,"	1.384779723"
S01006647,"	0.757699516"
S01006646,"	3.926537944"
S01006646,"	-0.389387524"
S01006598,"	-5.765600088"
S01006598,"	-4.240336551"
S01006598,"	-4.029766195"
S01006598,"	-3.87366551"
S01006602,"	-0.949005163"
S01006602,"	-3.007225343"
S01006598,"	-3.203453411"
S01006592,"	-2.810537489"
S01006592,"	-1.255536098"
S01006592,"	2.178424057"
S01006591,"	-2.330910574"
S01006591,"	-0.99513632"
S01006591,"	-0.443722561"
S01006593,"	-4.288890201"
S01006593,"	-3.435523913"
S01006595,"	-1.727283683"
S01006595,"	-3.059050085"
S01006595,"	0.682624772"
S01006597,"	-1.965638637"
S01006595,"	-1.337233416"
S01006595,"	-1.879624065"
S01006583,"	2.643336829"
S01006583,"	0.209089915"
S01006583,"	0.110249988"
S01006583,"	-1.447186717"
S01006583,"	1.122665645"
S01006583,"	3.558133001"
S01006591,"	-1.541447583"
S01006590,"	-0.995493343"
S01006590,"	0.82444022"
S01006582,"	1.778179928"
S01006590,"	3.204991731"
S01006590,"	0.210217519"
S01006582,"	1.201619954"
S01006582,"	-1.899855716"
S01006582,"	0.829845266"
S01006582,"	-1.470364798"
S01006586,"	4.640870834"
S01006582,"	5.754815809"
S01006582,"	4.234647535"
S01006587,"	3.003352863"
S01006590,"	2.943560754"
S01006588,"	3.982732398"
S01006588,"	3.805347346"
S01006588,"	2.70678994"
S01006588,"	2.580741323"
S01006588,"	4.287789535"
S01006627,"	1.670816797"
S01006627,"	5.992395899"
S01006627,"	3.02361618"
S01006626,"	1.775608257"
S01006626,"	2.833281901"
S01006631,"	4.240640978"
S01006636,"	3.317778183"
S01006636,"	6.398258878"
S01006623,"	0.11773735"
S01006623,"	-0.345550927"
S01006605,"	2.067686891"
S01006604,"	-4.058834224"
S01006612,"	1.08279313"
S01006612,"	-3.342648781"
S01006610,"	1.533155407"
S01006610,"	-0.205068544"
S01006609,"	0.546592245"
S01006609,"	1.870852768"
S01006609,"	0.822787824"
S01006609,"	-1.390217979"
S01006609,"	-1.643236209"
S01006609,"	1.355371141"
S01006607,"	-0.646797202"
S01006607,"	-0.550367837"
S01006607,"	-1.405486829"
S01006607,"	-3.471854209"
S01006575,"	-1.7301176"
S01006575,"	-2.208369344"
S01006579,"	1.510546323"
S01006579,"	0.457046566"
S01006579,"	-3.149194891"
S01006579,"	-0.287087174"
S01006580,"	1.260997626"
S01006580,"	-1.476668753"
S01006580,"	-0.844753783"
S01006580,"	-0.171690341"
S01006580,"	-0.543218014"
S01006580,"	-2.562149765"
S01006577,"	-2.160629915"
S01006577,"	-2.122247679"
S01006597,"	-0.829954155"
S01006535,"	-0.498966908"
S01006535,"	0.913262975"
S01006600,"	-1.774697722"
S01006601,"	-0.396153093"
S01006601,"	-2.347241579"
S01006601,"	-4.14629957"
S01006601,"	5.876298369"
S01006601,"	3.175614766"
S01006594,"	-1.405818186"
S01006594,"	-4.088479693"
S01006594,"	-1.573436236"
S01006526,"	5.111932544"
S01006526,"	2.223702334"
S01006526,"	0.441025285"
S01006527,"	3.608341578"
S01006530,"	2.115908911"
S01006530,"	0.460961526"
S01006530,"	4.453958109"
S01006528,"	1.765625788"
S01006528,"	2.978863865"
S01006531,"	2.69817584"
S01006541,"	1.944749253"
S01006545,"	-3.878414197"
S01006545,"	-1.777492126"
S01006545,"	-3.108751438"
S01006542,"	-5.18072073"
S01006542,"	-3.939994501"
S01006529,"	0.931852192"
S01006599,"	0.938760912"
